,id,eventId,minute,second,teamId,x,y,expandedMinute,period,event_type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,isGoal,cardType,match_id,playerName,match_string,team_name,team,Venue
1426,2440445069.0,855,90,22.0,167,85.0,9.7,92,SecondHalf,Pass,Successful,"[{'PassEndX': '78.7'}, {'Angle': '2.6'}, {'Zone': 'Right'}, {'StandingSave': True}, {'PassEndY': '15.5'}, {'Length': '7.7'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passBack', 'passLeft', 'finalThird', 'pos']",True,69778,78.7,15.5,,,,,,,,,,1636165,Kyle Walker,Liverpool - Man City,Man City,Man City,Away
1427,2440445091.0,856,90,25.0,167,76.9,10.7,92,SecondHalf,Pass,Successful,"[{'PassEndX': '80.0'}, {'StandingSave': True}, {'Angle': '5.3'}, {'Zone': 'Right'}, {'Length': '5.9'}, {'PassEndY': '3.5'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passForward', 'passRight', 'finalThird', 'pos']",True,136741,80.0,3.5,,,,,,,,,,1636165,Bernardo Silva,Liverpool - Man City,Man City,Man City,Away
1428,2440445109.0,857,90,27.0,167,80.0,3.5,92,SecondHalf,Pass,Successful,"[{'Length': '10.0'}, {'StandingSave': True}, {'Zone': 'Right'}, {'PassEndX': '89.3'}, {'Angle': '0.2'}, {'PassEndY': '6.8'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passForward', 'passLeft', 'finalThird', 'pos']",True,69778,89.3,6.8,,,,,,,,,,1636165,Kyle Walker,Liverpool - Man City,Man City,Man City,Away
1429,2440445121.0,858,90,31.0,167,87.1,7.3,92,SecondHalf,Pass,Successful,"[{'Angle': '3.2'}, {'Zone': 'Right'}, {'PassEndX': '77.9'}, {'Length': '9.7'}, {'PassEndY': '6.5'}, {'StandingSave': True}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passBack', 'passRight', 'finalThird', 'pos']",True,136741,77.9,6.5,,,,,,,,,,1636165,Bernardo Silva,Liverpool - Man City,Man City,Man City,Away
1430,2440445155.0,859,90,33.0,167,77.6,7.6,92,SecondHalf,Pass,Successful,"[{'Zone': 'Right'}, {'Angle': '1.6'}, {'StandingSave': True}, {'Length': '5.2'}, {'PassEndX': '77.3'}, {'PassEndY': '15.3'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passBack', 'passLeft', 'finalThird', 'pos']",True,69778,77.3,15.3,,,,,,,,,,1636165,Kyle Walker,Liverpool - Man City,Man City,Man City,Away
1431,2440445185.0,860,90,35.0,167,75.5,29.2,92,SecondHalf,Pass,Successful,"[{'PassEndY': '35.2'}, {'Length': '5.4'}, {'Zone': 'Center'}, {'Angle': '0.9'}, {'StandingSave': True}, {'PassEndX': '78.9'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passForward', 'passLeft', 'finalThird', 'pos']",True,365409,78.9,35.2,,,,,,,,,,1636165,Julián Álvarez,Liverpool - Man City,Man City,Man City,Away
1432,2440445213.0,862,90,38.0,167,80.4,28.0,92,SecondHalf,Pass,Successful,"[{'PassEndY': '22.5'}, {'PassEndX': '93.8'}, {'StandingSave': True}, {'Angle': '6.0'}, {'Length': '14.6'}, {'Zone': 'Center'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passForward', 'passRight', 'finalThird', 'pos']",True,331254,93.8,22.5,,,,,,,,,,1636165,Phil Foden,Liverpool - Man City,Man City,Man City,Away
1433,2440445245.0,863,90,40.0,167,93.8,22.5,92,SecondHalf,Pass,Successful,"[{'Zone': 'Right'}, {'Length': '6.7'}, {'Angle': '4.4'}, {'PassEndX': '91.9'}, {'PassEndY': '13.1'}, {'StandingSave': True}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passBack', 'passRight', 'finalThird', 'pos']",True,69778,91.9,13.1,,,,,,,,,,1636165,Kyle Walker,Liverpool - Man City,Man City,Man City,Away
1434,2440445251.0,864,90,41.0,167,93.0,10.8,92,SecondHalf,Dispossessed,Successful,"[{'Offensive': True}, {'OppositeRelatedEvent': '726'}, {'Zone': 'Right'}]","['touches', 'dispossessed']",True,136741,,,,,,,,,,,,1636165,Bernardo Silva,Liverpool - Man City,Man City,Man City,Away
1435,2440445273.0,726,90,42.0,26,7.0,89.2,92,SecondHalf,Tackle,Successful,"[{'Defensive': True}, {'Zone': 'Back'}, {'StandingSave': True}, {'OppositeRelatedEvent': '864'}]","['touches', 'tackleWon']",True,401385,,,,,,,,,,,,1636165,Fábio Carvalho,Liverpool - Man City,Liverpool,Liverpool,Home
1436,2440445291.0,727,90,43.0,26,7.0,89.2,92,SecondHalf,CornerAwarded,Unsuccessful,"[{'MissLeft': True}, {'Zone': 'Back'}, {'OppositeRelatedEvent': '865'}]",['cornerAwarded'],False,401385,,,,,,,,,,,,1636165,Fábio Carvalho,Liverpool - Man City,Liverpool,Liverpool,Home
1437,2440445295.0,865,90,43.0,167,93.0,10.8,92,SecondHalf,CornerAwarded,Successful,"[{'MissRight': True}, {'OppositeRelatedEvent': '727'}, {'Zone': 'Right'}]",['cornerAwarded'],False,136741,,,,,,,,,,,,1636165,Bernardo Silva,Liverpool - Man City,Man City,Man City,Away
1438,2440445457.0,866,91,2.0,167,99.6,0.7,93,SecondHalf,Pass,Successful,"[{'PassEndY': '89.6'}, {'StandingSave': True}, {'LeftFoot': True}, {'Chipped': True}, {'Zone': 'Left'}, {'PassEndX': '94.9'}, {'Angle': '1.7'}, {'Longball': True}, {'Cross': True}, {'Length': '60.7'}, {'CornerTaken': True}]","['touches', 'passForwardZoneAccurate', 'passLeftFoot', 'passChipped', 'passCrossAccurate', 'passCorner', 'passCornerAccurate', 'passFreekick', 'passBack', 'passLeft', 'finalThird', 'pos']",True,331254,94.9,89.6,,,,,,,,,,1636165,Phil Foden,Liverpool - Man City,Man City,Man City,Away
1439,2440445679.0,867,91,9.0,167,94.0,89.0,93,SecondHalf,Pass,Unsuccessful,"[{'Longball': True}, {'RightFoot': True}, {'PassEndX': '100.0'}, {'Length': '37.1'}, {'Angle': '4.9'}, {'Chipped': True}, {'PassEndY': '35.7'}, {'Zone': 'Center'}, {'StandingSave': True}, {'Cross': True}]","['touches', 'passRightFoot', 'passChipped', 'passCrossInaccurate', 'passForward', 'passRight', 'finalThird', 'pos']",True,365409,100.0,35.7,,,,,,,,,,1636165,Julián Álvarez,Liverpool - Man City,Man City,Man City,Away
1440,2440445851.0,730,91,51.0,26,3.8,51.5,93,SecondHalf,Pass,Unsuccessful,"[{'Zone': 'Center'}, {'MissHigh': True}, {'Longball': True}, {'PassEndY': '22.1'}, {'Length': '76.0'}, {'Angle': '6.0'}, {'PassEndX': '73.6'}, {'GoalKick': True}]","['touches', 'passInaccurate', 'passLongBallInaccurate', 'passForward', 'passRight', 'finalThird', 'pos']",True,73399,73.6,22.1,,,,,,,,,,1636165,Adrián,Liverpool - Man City,Liverpool,Liverpool,Home
1441,2440445855.0,869,91,56.0,167,27.1,68.5,93,SecondHalf,Pass,Unsuccessful,"[{'Length': '14.5'}, {'PassEndX': '35.4'}, {'Zone': 'Back'}, {'PassEndY': '85.6'}, {'HeadPass': True}, {'Angle': '0.9'}]","['touches', 'passBackZoneInaccurate', 'passInaccurate', 'shortPassInaccurate', 'passHead', 'passForward', 'passLeft', 'midThird', 'pos']",True,122945,35.4,85.6,,,,,,,,,,1636165,Nathan Aké,Liverpool - Man City,Man City,Man City,Away
1442,2440445895.0,731,92,0.0,26,66.7,16.7,94,SecondHalf,Pass,Successful,"[{'Length': '7.4'}, {'Zone': 'Center'}, {'Angle': '0.5'}, {'PassEndX': '72.8'}, {'PassEndY': '22.2'}, {'StandingSave': True}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passForward', 'passLeft', 'finalThird', 'pos']",True,363982,72.8,22.2,,,,,,,,,,1636165,Harvey Elliott,Liverpool - Man City,Liverpool,Liverpool,Home
1443,2440445905.0,732,92,1.0,26,80.3,15.4,94,SecondHalf,TakeOn,Unsuccessful,"[{'Zone': 'Right'}, {'Offensive': True}, {'StandingSave': True}, {'OppositeRelatedEvent': '870'}]","['touches', 'dribbleLost']",True,400828,,,,,,,,,,,,1636165,Darwin Núñez,Liverpool - Man City,Liverpool,Liverpool,Home
1444,2440445913.0,870,92,2.0,167,19.7,84.6,94,SecondHalf,Tackle,Successful,"[{'StandingSave': True}, {'Zone': 'Back'}, {'Defensive': True}, {'OppositeRelatedEvent': '732'}]","['touches', 'tackleWon']",True,122945,,,,,,,,,,,,1636165,Nathan Aké,Liverpool - Man City,Man City,Man City,Away
1445,2440446219.0,734,92,34.0,26,91.3,0.0,94,SecondHalf,Pass,Unsuccessful,"[{'ThrowIn': True}, {'PassEndX': '94.4'}, {'PassEndY': '10.3'}, {'Zone': 'Right'}, {'Length': '8.8'}, {'Angle': '1.2'}]","['touches', 'throwIn', 'passForward', 'passLeft', 'finalThird']",True,4511,94.4,10.3,,,,,,,,,,1636165,James Milner,Liverpool - Man City,Liverpool,Liverpool,Home
1446,2440446205.0,872,92,35.0,167,9.3,90.3,94,SecondHalf,Interception,Successful,"[{'Zone': 'Back'}, {'StandingSave': True}]","['touches', 'interceptionAll', 'interceptionWon']",True,128967,,,,,,,,,,,,1636165,João Cancelo,Liverpool - Man City,Man City,Man City,Away
1447,2440446239.0,873,92,37.0,167,7.0,90.1,94,SecondHalf,Foul,Successful,"[{'OppositeRelatedEvent': '735'}, {'Zone': 'Back'}, {'Defensive': True}, {'Foul': True}]","['touches', 'foulGiven']",True,128967,,,,,,,,,,,,1636165,João Cancelo,Liverpool - Man City,Man City,Man City,Away
1448,2440446229.0,735,92,37.0,26,93.0,9.9,94,SecondHalf,Foul,Unsuccessful,"[{'OppositeRelatedEvent': '873'}, {'Foul': True}, {'Offensive': True}, {'StandingSave': True}, {'Zone': 'Right'}]",['foulCommitted'],False,108226,,,,,,,,,,,,1636165,Mohamed Salah,Liverpool - Man City,Liverpool,Liverpool,Home
1449,2440446349.0,874,92,56.0,167,8.4,94.5,94,SecondHalf,Pass,Unsuccessful,"[{'Angle': '6.1'}, {'Zone': 'Left'}, {'FreekickTaken': True}, {'PassEndY': '82.0'}, {'Longball': True}, {'StandingSave': True}, {'PassEndX': '58.8'}, {'Length': '53.6'}]","['touches', 'passInaccurate', 'passLongBallInaccurate', 'passFreekickInaccurate', 'passForward', 'passRight', 'midThird', 'pos']",True,121774,58.8,82.0,,,,,,,,,,1636165,Ederson,Liverpool - Man City,Man City,Man City,Away
1450,2440446383.0,736,92,58.0,26,42.9,14.7,94,SecondHalf,Pass,Unsuccessful,"[{'PassEndY': '35.1'}, {'Zone': 'Center'}, {'Longball': True}, {'Length': '39.1'}, {'Angle': '0.4'}, {'PassEndX': '77.7'}, {'HeadPass': True}]","['touches', 'passInaccurate', 'passHead', 'passLongBallInaccurate', 'passForward', 'passLeft', 'finalThird', 'pos']",True,4511,77.7,35.1,,,,,,,,,,1636165,James Milner,Liverpool - Man City,Liverpool,Liverpool,Home
1451,2440446385.0,875,93,2.0,167,0.0,0.0,95,SecondHalf,KeeperSweeper,Successful,[{'Zone': 'Back'}],[],False,121774,,,,,,,,,,,,1636165,Ederson,Liverpool - Man City,Man City,Man City,Away
1452,2440446397.0,876,93,2.0,167,22.3,68.1,95,SecondHalf,Clearance,Successful,"[{'PassEndY': '25.2'}, {'PassEndX': '43.4'}, {'Angle': '5.4'}, {'StandingSave': True}, {'Length': '36.6'}, {'Zone': 'Back'}]","['touches', 'clearanceEffective', 'clearanceTotal', 'midThird']",True,121774,43.4,25.2,,,,,,,,,,1636165,Ederson,Liverpool - Man City,Man City,Man City,Away
1453,2440446415.0,737,93,6.0,26,65.1,74.8,95,SecondHalf,Pass,Unsuccessful,"[{'Angle': '4.2'}, {'PassEndX': '62.3'}, {'Zone': 'Center'}, {'Length': '5.6'}, {'StandingSave': True}, {'PassEndY': '67.8'}]","['touches', 'passInaccurate', 'shortPassInaccurate', 'passBack', 'passRight', 'midThird', 'pos']",True,401385,62.3,67.8,,,,,,,,,,1636165,Fábio Carvalho,Liverpool - Man City,Liverpool,Liverpool,Home
1454,2440446399.0,877,93,6.0,167,42.2,25.9,95,SecondHalf,BallTouch,Unsuccessful,"[{'Zone': 'Back'}, {'StandingSave': True}, {'OtherBodyPart': True}]","['touches', 'turnover']",True,136741,,,,,,,,,,,,1636165,Bernardo Silva,Liverpool - Man City,Man City,Man City,Away
1455,2440446419.0,738,93,7.0,26,62.3,67.8,95,SecondHalf,BallRecovery,Successful,[],['ballRecovery'],False,243510,,,,,,,,,,,,1636165,Naby Keïta,Liverpool - Man City,Liverpool,Liverpool,Home
1456,2440446441.0,739,93,8.0,26,62.3,67.8,95,SecondHalf,Pass,Successful,"[{'Angle': '6.1'}, {'PassEndX': '73.1'}, {'PassEndY': '64.3'}, {'Zone': 'Center'}, {'StandingSave': True}, {'Length': '11.6'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passForward', 'passRight', 'finalThird', 'pos']",True,243510,73.1,64.3,,,,,,,,,,1636165,Naby Keïta,Liverpool - Man City,Liverpool,Liverpool,Home
1457,2440446455.0,740,93,11.0,26,76.9,49.6,95,SecondHalf,Pass,Successful,"[{'Angle': '5.1'}, {'Zone': 'Center'}, {'PassEndX': '80.8'}, {'StandingSave': True}, {'Length': '11.0'}, {'PassEndY': '34.6'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passForward', 'passRight', 'finalThird', 'pos']",True,401385,80.8,34.6,,,,,,,,,,1636165,Fábio Carvalho,Liverpool - Man City,Liverpool,Liverpool,Home
1458,2440446467.0,741,93,14.0,26,80.1,34.5,95,SecondHalf,Pass,Successful,"[{'Angle': '1.0'}, {'PassEndX': '95.3'}, {'Chipped': True}, {'Zone': 'Center'}, {'Length': '29.1'}, {'PassEndY': '70.3'}, {'StandingSave': True}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passChipped', 'successfulFinalThirdPasses', 'passForward', 'passLeft', 'finalThird', 'pos']",True,108226,95.3,70.3,,,,,,,,,,1636165,Mohamed Salah,Liverpool - Man City,Liverpool,Liverpool,Home
1459,2440446485.0,742,93,16.0,26,95.3,70.3,95,SecondHalf,Pass,Successful,"[{'ShotAssist': '16'}, {'Length': '9.9'}, {'PassEndX': '97.1'}, {'Angle': '4.9'}, {'Zone': 'Center'}, {'PassEndY': '56.0'}, {'IntentionalAssist': True}, {'HeadPass': True}, {'RegularPlay': True}, {'BigChanceCreated': True}, {'IntentionalGoalAssist': True}, {'KeyPass': True}]","['touches', 'assist', 'intentionalAssist', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passKey', 'passHead', 'bigChanceCreated', 'successfulFinalThirdPasses', 'keyPassShort', 'keyPassOther', 'assistOther', 'passForward', 'passRight', 'finalThird', 'pos']",True,115726,97.1,56.0,,,,,,,,,,1636165,Andrew Robertson,Liverpool - Man City,Liverpool,Liverpool,Home
1460,2440446487.0,743,93,17.0,26,95.4,53.4,95,SecondHalf,Goal,Successful,"[{'SmallBoxCentre': True}, {'BigChance': True}, {'Zone': 'Center'}, {'LowCentre': True}, {'Assisted': True}, {'RegularPlay': True}, {'IntentionalAssist': True}, {'Head': True}, {'GoalMouthZ': '7.6'}, {'RelatedEventId': '742'}, {'GoalMouthY': '48.8'}]","['touches', 'goalNormal', 'shotOnTarget', 'shotsTotal', 'bigChanceScored', 'shotSixYardBox', 'shotOpenPlay', 'shotHead', 'goalSixYardBox', 'goalOpenPlay', 'goalHead']",True,400828,,,742.0,115726.0,,,7.6,48.8,True,True,,1636165,Darwin Núñez,Liverpool - Man City,Liverpool,Liverpool,Home
1461,2440447097.0,744,94,2.0,26,0.0,0.0,96,SecondHalf,Card,Successful,[{'Yellow': True}],['yellowCard'],False,400828,,,,,,,,,,,"{'value': 31, 'displayName': 'Yellow'}",1636165,Darwin Núñez,Liverpool - Man City,Liverpool,Liverpool,Home
1462,2440447133.0,745,94,59.0,26,0.0,0.0,96,SecondHalf,SubstitutionOff,Successful,"[{'RelatedEventId': '746'}, {'PlayerPosition': 'Forward'}, {'JerseyNumber': '11'}]",['subOff'],False,108226,,,746.0,355354.0,,,,,,,,1636165,Mohamed Salah,Liverpool - Man City,Liverpool,Liverpool,Home
1463,2440447137.0,746,94,59.0,26,0.0,0.0,96,SecondHalf,SubstitutionOn,Successful,"[{'PlayerPosition': 'Forward'}, {'RelatedEventId': '745'}, {'FormationSlot': '10'}, {'JerseyNumber': '17'}]",['subOn'],False,355354,,,745.0,108226.0,,,,,,,,1636165,Curtis Jones,Liverpool - Man City,Liverpool,Liverpool,Home
1464,2440447109.0,878,95,2.0,167,50.2,50.0,97,SecondHalf,Pass,Successful,"[{'PassEndY': '54.9'}, {'PassEndX': '44.0'}, {'StandingSave': True}, {'Zone': 'Back'}, {'Angle': '2.7'}, {'Length': '7.3'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'midThird', 'pos']",True,315227,44.0,54.9,,,,,,,,,,1636165,Erling Haaland,Liverpool - Man City,Man City,Man City,Away
1465,2440447129.0,879,95,5.0,167,44.0,54.9,97,SecondHalf,Pass,Successful,"[{'PassEndX': '40.6'}, {'Angle': '4.4'}, {'StandingSave': True}, {'PassEndY': '37.4'}, {'Length': '12.4'}, {'Zone': 'Back'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'midThird', 'pos']",True,303139,40.6,37.4,,,,,,,,,,1636165,Rodri,Liverpool - Man City,Man City,Man City,Away
1466,2440447141.0,880,95,8.0,167,33.3,41.5,97,SecondHalf,Pass,Successful,"[{'Length': '21.3'}, {'PassEndX': '26.0'}, {'StandingSave': True}, {'PassEndY': '70.8'}, {'Angle': '1.9'}, {'Zone': 'Back'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'defensiveThird', 'pos']",True,77464,26.0,70.8,,,,,,,,,,1636165,Ilkay Gündogan,Liverpool - Man City,Man City,Man City,Away
1467,2440447165.0,881,95,10.0,167,26.0,70.8,97,SecondHalf,Pass,Successful,"[{'Zone': 'Back'}, {'Length': '18.4'}, {'Angle': '1.0'}, {'PassEndY': '93.0'}, {'PassEndX': '36.0'}, {'StandingSave': True}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'midThird', 'pos']",True,122945,36.0,93.0,,,,,,,,,,1636165,Nathan Aké,Liverpool - Man City,Man City,Man City,Away
1468,2440447193.0,882,95,13.0,167,38.5,89.7,97,SecondHalf,Pass,Successful,"[{'StandingSave': True}, {'PassEndY': '70.0'}, {'Zone': 'Back'}, {'PassEndX': '29.7'}, {'Angle': '4.1'}, {'Length': '16.3'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'defensiveThird', 'pos']",True,128967,29.7,70.0,,,,,,,,,,1636165,João Cancelo,Liverpool - Man City,Man City,Man City,Away
1469,2440447213.0,883,95,20.0,167,38.6,64.0,97,SecondHalf,Pass,Successful,"[{'Zone': 'Back'}, {'Angle': '4.8'}, {'Length': '11.5'}, {'StandingSave': True}, {'PassEndY': '47.2'}, {'PassEndX': '39.6'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",True,122945,39.6,47.2,,,,,,,,,,1636165,Nathan Aké,Liverpool - Man City,Man City,Man City,Away
1470,2440447217.0,884,95,24.0,167,41.8,40.1,97,SecondHalf,Pass,Successful,"[{'PassEndX': '54.2'}, {'PassEndY': '6.5'}, {'Zone': 'Right'}, {'Angle': '5.2'}, {'StandingSave': True}, {'Length': '26.3'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",True,77464,54.2,6.5,,,,,,,,,,1636165,Ilkay Gündogan,Liverpool - Man City,Man City,Man City,Away
1471,2440447223.0,885,95,28.0,167,59.2,6.1,97,SecondHalf,Pass,Successful,"[{'PassEndX': '68.7'}, {'Angle': '6.1'}, {'Length': '10.1'}, {'StandingSave': True}, {'PassEndY': '3.7'}, {'Zone': 'Right'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passForward', 'passRight', 'finalThird', 'pos']",True,69778,68.7,3.7,,,,,,,,,,1636165,Kyle Walker,Liverpool - Man City,Man City,Man City,Away
1472,2440447233.0,886,95,32.0,167,75.9,4.4,97,SecondHalf,Pass,Successful,"[{'Zone': 'Right'}, {'StandingSave': True}, {'PassEndY': '4.6'}, {'Length': '10.8'}, {'PassEndX': '65.6'}, {'Angle': '3.1'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'midThird', 'pos']",True,136741,65.6,4.6,,,,,,,,,,1636165,Bernardo Silva,Liverpool - Man City,Man City,Man City,Away
1473,2440447275.0,887,95,34.0,167,63.4,10.7,97,SecondHalf,Pass,Successful,"[{'PassEndX': '53.8'}, {'StandingSave': True}, {'Angle': '2.2'}, {'Length': '17.4'}, {'PassEndY': '31.5'}, {'Zone': 'Center'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'midThird', 'pos']",True,69778,53.8,31.5,,,,,,,,,,1636165,Kyle Walker,Liverpool - Man City,Man City,Man City,Away
1474,2440447315.0,888,95,40.0,167,53.5,42.2,97,SecondHalf,Pass,Successful,"[{'StandingSave': True}, {'PassEndY': '96.0'}, {'Angle': '0.7'}, {'Chipped': True}, {'Length': '57.9'}, {'Longball': True}, {'Zone': 'Left'}, {'PassEndX': '96.3'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'passChipped', 'passLongBallAccurate', 'successfulFinalThirdPasses', 'passForward', 'passLeft', 'finalThird', 'pos']",True,313171,96.3,96.0,,,,,,,,,,1636165,Rúben Dias,Liverpool - Man City,Man City,Man City,Away
1475,2440447323.0,890,95,47.0,167,94.9,88.9,97,SecondHalf,BallTouch,Successful,"[{'StandingSave': True}, {'OtherBodyPart': True}, {'Zone': 'Left'}]",['touches'],True,128967,,,,,,,,,,,,1636165,João Cancelo,Liverpool - Man City,Man City,Man City,Away
1476,2440447317.0,889,95,48.0,167,94.0,89.1,97,SecondHalf,TakeOn,Unsuccessful,"[{'Offensive': True}, {'StandingSave': True}, {'OppositeRelatedEvent': '747'}, {'Zone': 'Left'}]","['touches', 'dribbleLost']",True,128967,,,,,,,,,,,,1636165,João Cancelo,Liverpool - Man City,Man City,Man City,Away
1477,2440447321.0,747,95,48.0,26,6.0,10.9,97,SecondHalf,Tackle,Unsuccessful,"[{'OppositeRelatedEvent': '889'}, {'Defensive': True}, {'StandingSave': True}, {'Zone': 'Back'}]","['touches', 'tackleLost']",True,4511,,,,,,,,,,,,1636165,James Milner,Liverpool - Man City,Liverpool,Liverpool,Home
1478,2440447331.0,748,95,49.0,26,11.9,7.7,97,SecondHalf,BallRecovery,Successful,[],['ballRecovery'],False,355354,,,,,,,,,,,,1636165,Curtis Jones,Liverpool - Man City,Liverpool,Liverpool,Home
1479,2440447369.0,749,95,51.0,26,14.0,7.0,97,SecondHalf,Pass,Successful,"[{'Zone': 'Back'}, {'StandingSave': True}, {'PassEndY': '9.7'}, {'Length': '23.0'}, {'PassEndX': '35.8'}, {'Angle': '0.1'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'midThird', 'pos']",True,355354,35.8,9.7,,,,,,,,,,1636165,Curtis Jones,Liverpool - Man City,Liverpool,Liverpool,Home
1480,2440447371.0,750,95,54.0,26,40.1,14.9,97,SecondHalf,BallTouch,Unsuccessful,"[{'Zone': 'Back'}, {'StandingSave': True}]","['touches', 'turnover']",True,363982,,,,,,,,,,,,1636165,Harvey Elliott,Liverpool - Man City,Liverpool,Liverpool,Home
1481,2440447379.0,891,95,57.0,167,58.3,84.1,97,SecondHalf,BallRecovery,Successful,[],['ballRecovery'],False,303139,,,,,,,,,,,,1636165,Rodri,Liverpool - Man City,Man City,Man City,Away
1482,2440447391.0,892,95,57.0,167,58.3,84.1,97,SecondHalf,Pass,Successful,"[{'Zone': 'Center'}, {'Angle': '5.1'}, {'Length': '10.6'}, {'PassEndY': '69.6'}, {'StandingSave': True}, {'PassEndX': '62.0'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",True,303139,62.0,69.6,,,,,,,,,,1636165,Rodri,Liverpool - Man City,Man City,Man City,Away
