,id,eventId,minute,second,teamId,x,y,expandedMinute,matchPeriod,event_type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,isGoal,cardType,pass_recipient,matchID,match_string,team_name
842,2509428885,518,50,23,26,51.8,41.3,55,SecondHalf,Pass,Successful,"[{'PassEndX': '56.2'}, {'PassEndY': '69.6'}, {'Length': '19.8'}, {'Zone': 'Center'}, {'Angle': '1.3'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'midThird', 'pos']",TRUE,136451,56.2,69.6,,,,,,,,,,95408,1640948,Newcastle - Liverpool,Liverpool
843,2509428933,519,50,27,26,58.9,72.5,55,SecondHalf,Pass,Successful,"[{'Zone': 'Left'}, {'Angle': '0.8'}, {'PassEndY': '92.1'}, {'Length': '18.6'}, {'PassEndX': '71.3'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passForward', 'passLeft', 'finalThird', 'pos']",TRUE,95408,71.3,92.1,,,,,,,,,,115726,1640948,Newcastle - Liverpool,Liverpool
844,2509429021,520,50,29,26,72.5,92.7,55,SecondHalf,Pass,Successful,"[{'Angle': '3.6'}, {'Zone': 'Left'}, {'PassEndX': '62.9'}, {'Length': '11.4'}, {'PassEndY': '84.9'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'midThird', 'pos']",TRUE,115726,62.9,84.9,,,,,,,,,,95408,1640948,Newcastle - Liverpool,Liverpool
845,2509429073,521,50,34,26,61.9,83,55,SecondHalf,Pass,Successful,"[{'Angle': '4.1'}, {'Zone': 'Center'}, {'Length': '21.2'}, {'PassEndY': '57.3'}, {'PassEndX': '50.5'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'midThird', 'pos']",TRUE,95408,50.5,57.3,,,,,,,,,,136451,1640948,Newcastle - Liverpool,Liverpool
846,2509429123,522,50,37,26,50.6,51.5,55,SecondHalf,Pass,Successful,"[{'PassEndX': '57.9'}, {'Zone': 'Center'}, {'Angle': '5.1'}, {'Length': '20.0'}, {'PassEndY': '24.4'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",TRUE,136451,57.9,24.4,,,,,,,,,,318871,1640948,Newcastle - Liverpool,Liverpool
847,2509429167,523,50,39,26,57.9,19.3,55,SecondHalf,Pass,Successful,"[{'Angle': '5.4'}, {'Zone': 'Right'}, {'Length': '11.7'}, {'PassEndX': '65.3'}, {'PassEndY': '6.5'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",TRUE,318871,65.3,6.5,,,,,,,,,,68659,1640948,Newcastle - Liverpool,Liverpool
848,2509429205,524,50,41,26,65.1,6.8,55,SecondHalf,Pass,Successful,"[{'PassEndY': '10.7'}, {'Angle': '2.9'}, {'Length': '12.3'}, {'PassEndX': '53.7'}, {'Zone': 'Right'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'midThird', 'pos']",TRUE,68659,53.7,10.7,,,,,,,,,,318871,1640948,Newcastle - Liverpool,Liverpool
849,2509429261,525,50,44,26,47.5,12.2,55,SecondHalf,Pass,Successful,"[{'PassEndY': '35.6'}, {'Angle': '2.1'}, {'Length': '18.0'}, {'PassEndX': '39.5'}, {'Zone': 'Back'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'midThird', 'pos']",TRUE,318871,39.5,35.6,,,,,,,,,,136451,1640948,Newcastle - Liverpool,Liverpool
850,2509429313,526,50,47,26,45.8,42.2,55,SecondHalf,Pass,Successful,"[{'PassEndY': '75.9'}, {'Length': '23.0'}, {'PassEndX': '47.6'}, {'Zone': 'Back'}, {'Angle': '1.5'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'midThird', 'pos']",TRUE,136451,47.6,75.9,,,,,,,,,,95408,1640948,Newcastle - Liverpool,Liverpool
851,2509429345,527,50,50,26,54,77.9,55,SecondHalf,Pass,Successful,"[{'Length': '15.8'}, {'PassEndY': '93.3'}, {'PassEndX': '65.3'}, {'Zone': 'Left'}, {'Angle': '0.7'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'midThird', 'pos']",TRUE,95408,65.3,93.3,,,,,,,,,,115726,1640948,Newcastle - Liverpool,Liverpool
852,2509429369,528,50,53,26,65.6,94.5,55,SecondHalf,Pass,Successful,"[{'PassEndX': '62.6'}, {'Zone': 'Center'}, {'Length': '13.1'}, {'Angle': '4.5'}, {'PassEndY': '75.8'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'midThird', 'pos']",TRUE,115726,62.6,75.8,,,,,,,,,,444540,1640948,Newcastle - Liverpool,Liverpool
853,2509429415,529,50,54,26,62.5,75.3,55,SecondHalf,Pass,Successful,"[{'Zone': 'Left'}, {'Angle': '2.5'}, {'PassEndX': '54.5'}, {'Length': '10.7'}, {'PassEndY': '85.1'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'midThird', 'pos']",TRUE,444540,54.5,85.1,,,,,,,,,,95408,1640948,Newcastle - Liverpool,Liverpool
854,2509429457,530,50,56,26,48.8,82.8,55,SecondHalf,Pass,Successful,"[{'Zone': 'Back'}, {'Angle': '4.5'}, {'PassEndX': '44.3'}, {'Length': '24.9'}, {'PassEndY': '46.9'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'midThird', 'pos']",TRUE,95408,44.3,46.9,,,,,,,,,,136451,1640948,Newcastle - Liverpool,Liverpool
855,2509429541,531,50,59,26,44.2,44.2,55,SecondHalf,Pass,Successful,"[{'Angle': '5.4'}, {'PassEndY': '4.9'}, {'Length': '34.5'}, {'Zone': 'Right'}, {'Longball': True}, {'PassEndX': '65.0'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'passLongBallAccurate', 'passForward', 'passRight', 'midThird', 'pos']",TRUE,136451,65,4.9,,,,,,,,,,318871,1640948,Newcastle - Liverpool,Liverpool
856,2509429619,532,51,3,26,64.7,4.9,56,SecondHalf,Pass,Successful,"[{'Angle': '0.9'}, {'Length': '13.5'}, {'Zone': 'Right'}, {'PassEndY': '20.3'}, {'PassEndX': '72.8'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passForward', 'passLeft', 'finalThird', 'pos']",TRUE,318871,72.8,20.3,,,,,,,,,,108226,1640948,Newcastle - Liverpool,Liverpool
857,2509429627,533,51,7,26,69,24.2,56,SecondHalf,BallTouch,Unsuccessful,[{'Zone': 'Center'}],"['touches', 'turnover']",TRUE,108226,,,,,,,,,,,,201755,1640948,Newcastle - Liverpool,Liverpool
858,2509429679,398,51,9,23,40.3,77.9,56,SecondHalf,BallRecovery,Successful,[],['ballRecovery'],FALSE,201755,,,,,,,,,,,,201755,1640948,Newcastle - Liverpool,Newcastle
859,2509429717,399,51,10,23,37.2,82.7,56,SecondHalf,Foul,Successful,"[{'Offensive': True}, {'Zone': 'Back'}, {'OppositeRelatedEvent': '534'}, {'Foul': True}]","['touches', 'foulGiven']",TRUE,201755,,,,,,,,,,,,318871,1640948,Newcastle - Liverpool,Newcastle
860,2509429745,534,51,10,26,62.8,17.3,56,SecondHalf,Foul,Unsuccessful,"[{'Zone': 'Right'}, {'Foul': True}, {'OppositeRelatedEvent': '399'}, {'Defensive': True}]",['foulCommitted'],FALSE,318871,,,,,,,,,,,,379732,1640948,Newcastle - Liverpool,Liverpool
861,2509430203,400,51,24,23,36,75.8,56,SecondHalf,Pass,Successful,"[{'Zone': 'Back'}, {'PassEndX': '38.0'}, {'Angle': '0.2'}, {'FreekickTaken': True}, {'Length': '2.2'}, {'PassEndY': '76.5'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passFreekickAccurate', 'passForward', 'passLeft', 'midThird', 'pos']",TRUE,379732,38,76.5,,,,,,,,,,201755,1640948,Newcastle - Liverpool,Newcastle
862,2509567231,742,51,26,23,38.4,74.3,56,SecondHalf,Pass,Successful,"[{'PassEndY': '34.9'}, {'Length': '27.4'}, {'Zone': 'Back'}, {'Angle': '4.5'}, {'PassEndX': '33.1'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'defensiveThird', 'pos']",TRUE,201755,33.1,34.9,,,,,,,,,,82726,1640948,Newcastle - Liverpool,Newcastle
863,2509567257,743,51,31,23,33.1,34.9,56,SecondHalf,Pass,Successful,"[{'PassEndY': '32.3'}, {'PassEndX': '42.6'}, {'Zone': 'Back'}, {'Angle': '6.1'}, {'Length': '10.1'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",TRUE,82726,42.6,32.3,,,,,,,,,,303924,1640948,Newcastle - Liverpool,Newcastle
864,2509567311,744,51,34,23,37,50.7,56,SecondHalf,Pass,Successful,"[{'PassEndY': '64.0'}, {'Length': '10.6'}, {'Angle': '1.0'}, {'PassEndX': '42.2'}, {'Zone': 'Back'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'midThird', 'pos']",TRUE,303924,42.2,64,,,,,,,,,,201755,1640948,Newcastle - Liverpool,Newcastle
865,2509567443,745,51,35,23,40.4,57.1,56,SecondHalf,Pass,Successful,"[{'Zone': 'Back'}, {'Angle': '5.0'}, {'PassEndY': '34.0'}, {'Length': '16.5'}, {'PassEndX': '45.2'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",TRUE,201755,45.2,34,,,,,,,,,,342811,1640948,Newcastle - Liverpool,Newcastle
866,2509430261,401,51,40,23,47.8,35,56,SecondHalf,Pass,Successful,"[{'PassEndY': '7.9'}, {'PassEndX': '59.7'}, {'Length': '22.3'}, {'Zone': 'Right'}, {'Angle': '5.3'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",TRUE,342811,59.7,7.9,,,,,,,,,,83078,1640948,Newcastle - Liverpool,Newcastle
867,2509430301,402,51,42,23,59.7,7.9,56,SecondHalf,Pass,Successful,"[{'Length': '26.4'}, {'Angle': '6.3'}, {'PassEndY': '6.8'}, {'Zone': 'Right'}, {'PassEndX': '84.8'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passForward', 'passRight', 'finalThird', 'pos']",TRUE,83078,84.8,6.8,,,,,,,,,,135891,1640948,Newcastle - Liverpool,Newcastle
868,2509430317,403,51,45,23,89,3.1,56,SecondHalf,Pass,Successful,"[{'Length': '29.0'}, {'Cross': True}, {'PassEndY': '45.6'}, {'Zone': 'Center'}, {'ShotAssist': '13'}, {'IntentionalAssist': True}, {'RightFoot': True}, {'PassEndX': '86.6'}, {'Angle': '1.7'}, {'KeyPass': True}]","['touches', 'passForwardZoneAccurate', 'passKey', 'passRightFoot', 'passCrossAccurate', 'keyPassShort', 'keyPassCross', 'passBack', 'passLeft', 'finalThird', 'pos']",TRUE,135891,86.6,45.6,,,,,,,,,,299254,1640948,Newcastle - Liverpool,Newcastle
869,2509430357,404,51,47,23,86,46.6,56,SecondHalf,MissedShots,Successful,"[{'Zone': 'Center'}, {'GoalMouthY': '61.8'}, {'GoalMouthZ': '77.8'}, {'BoxCentre': True}, {'RegularPlay': True}, {'Assisted': True}, {'LeftFoot': True}, {'HighLeft': True}, {'IntentionalAssist': True}, {'RelatedEventId': '403'}]","['touches', 'shotOffTarget', 'shotOffTargetInsideBox', 'shotsTotal', 'shotPenaltyArea', 'shotOpenPlay', 'shotLeftFoot']",TRUE,299254,,,403,135891,,,77.8,61.8,TRUE,,,114147,1640948,Newcastle - Liverpool,Newcastle
870,2509430741,536,52,0,26,4.8,40.4,57,SecondHalf,Pass,Successful,"[{'Length': '23.6'}, {'PassEndY': '15.1'}, {'GoalKick': True}, {'Zone': 'Back'}, {'PassEndX': '20.2'}, {'Angle': '5.5'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'defensiveThird', 'pos']",TRUE,114147,20.2,15.1,,,,,,,,,,318871,1640948,Newcastle - Liverpool,Liverpool
871,2509574419,971,52,3,26,27.7,13.8,57,SecondHalf,Pass,Successful,"[{'Length': '22.2'}, {'Angle': '1.6'}, {'PassEndY': '46.4'}, {'PassEndX': '27.5'}, {'Zone': 'Back'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'defensiveThird', 'pos']",TRUE,318871,27.5,46.4,,,,,,,,,,115916,1640948,Newcastle - Liverpool,Liverpool
872,2509574497,972,52,5,26,27.5,46.4,57,SecondHalf,Pass,Successful,"[{'Zone': 'Back'}, {'Length': '25.9'}, {'Angle': '1.4'}, {'PassEndY': '83.6'}, {'PassEndX': '32.7'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'defensiveThird', 'pos']",TRUE,115916,32.7,83.6,,,,,,,,,,115726,1640948,Newcastle - Liverpool,Liverpool
873,2509574539,973,52,10,26,36.1,91.1,57,SecondHalf,Pass,Successful,"[{'Length': '11.6'}, {'PassEndY': '74.1'}, {'PassEndX': '35.1'}, {'Angle': '4.6'}, {'Zone': 'Back'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'midThird', 'pos']",TRUE,115726,35.1,74.1,,,,,,,,,,444540,1640948,Newcastle - Liverpool,Liverpool
874,2509574601,974,52,11,26,35.1,74.1,57,SecondHalf,Pass,Successful,"[{'PassEndY': '91.6'}, {'PassEndX': '35.1'}, {'Zone': 'Back'}, {'Length': '11.9'}, {'Angle': '1.6'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passLeft', 'midThird', 'pos']",TRUE,444540,35.1,91.6,,,,,,,,,,115726,1640948,Newcastle - Liverpool,Liverpool
875,2509430781,538,52,14,26,34.4,90.3,57,SecondHalf,Pass,Successful,"[{'Zone': 'Back'}, {'Angle': '4.1'}, {'PassEndY': '71.0'}, {'PassEndX': '26.5'}, {'Length': '15.5'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'defensiveThird', 'pos']",TRUE,115726,26.5,71,,,,,,,,,,95408,1640948,Newcastle - Liverpool,Liverpool
876,2509430869,539,52,15,26,26.5,71,57,SecondHalf,Pass,Successful,"[{'Angle': '0.7'}, {'Zone': 'Back'}, {'PassEndX': '44.3'}, {'Length': '24.3'}, {'PassEndY': '93.9'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'midThird', 'pos']",TRUE,95408,44.3,93.9,,,,,,,,,,352825,1640948,Newcastle - Liverpool,Liverpool
877,2509430923,540,52,21,26,75.6,90.2,57,SecondHalf,Pass,Successful,"[{'PassEndX': '93.4'}, {'Zone': 'Left'}, {'Length': '18.7'}, {'PassEndY': '89.4'}, {'Angle': '6.3'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passForward', 'passRight', 'finalThird', 'pos']",TRUE,352825,93.4,89.4,,,,,,,,,,400828,1640948,Newcastle - Liverpool,Liverpool
878,2509430945,541,52,24,26,94.6,91,57,SecondHalf,TakeOn,Unsuccessful,"[{'Offensive': True}, {'Zone': 'Left'}, {'OppositeRelatedEvent': '406'}]","['touches', 'dribbleLost']",TRUE,400828,,,,,,,,,,,,83078,1640948,Newcastle - Liverpool,Liverpool
879,2509430919,406,52,24,23,5.4,9,57,SecondHalf,Tackle,Successful,"[{'Zone': 'Back'}, {'OppositeRelatedEvent': '541'}, {'Defensive': True}]","['touches', 'tackleWon']",TRUE,83078,,,,,,,,,,,,83078,1640948,Newcastle - Liverpool,Newcastle
880,2509431605,408,52,25,23,4.2,12.1,57,SecondHalf,Foul,Successful,"[{'Foul': True}, {'OppositeRelatedEvent': '544'}, {'Zone': 'Back'}, {'Defensive': True}]","['touches', 'foulGiven']",TRUE,83078,,,,,,,,,,,,400828,1640948,Newcastle - Liverpool,Newcastle
881,2509431739,544,52,25,26,95.8,87.9,57,SecondHalf,Foul,Unsuccessful,"[{'Zone': 'Left'}, {'Foul': True}, {'OppositeRelatedEvent': '408'}, {'Offensive': True}]",['foulCommitted'],FALSE,400828,,,,,,,,,,,,46092,1640948,Newcastle - Liverpool,Liverpool
882,2509432445,410,53,53,23,5.2,20.3,58,SecondHalf,Pass,Successful,"[{'Zone': 'Back'}, {'Length': '10.5'}, {'PassEndY': '26.0'}, {'Angle': '0.4'}, {'PassEndX': '14.5'}, {'FreekickTaken': True}]","['touches', 'passAccurate', 'shortPassAccurate', 'passFreekickAccurate', 'passForward', 'passLeft', 'defensiveThird', 'pos']",TRUE,46092,14.5,26,,,,,,,,,,82726,1640948,Newcastle - Liverpool,Newcastle
883,2509432467,411,53,54,23,15.4,26.2,58,SecondHalf,Pass,Successful,"[{'PassEndX': '22.4'}, {'Zone': 'Back'}, {'Longball': True}, {'Angle': '1.3'}, {'Length': '32.4'}, {'PassEndY': '72.6'}]","['touches', 'passAccurate', 'passLongBallAccurate', 'passForward', 'passLeft', 'defensiveThird', 'pos']",TRUE,82726,22.4,72.6,,,,,,,,,,379732,1640948,Newcastle - Liverpool,Newcastle
884,2509432525,412,53,55,23,27.5,74.1,58,SecondHalf,Pass,Successful,"[{'Length': '9.4'}, {'PassEndY': '81.3'}, {'Zone': 'Back'}, {'Angle': '0.6'}, {'PassEndX': '35.1'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'midThird', 'pos']",TRUE,379732,35.1,81.3,,,,,,,,,,201755,1640948,Newcastle - Liverpool,Newcastle
885,2509432555,413,53,58,23,33.3,76.7,58,SecondHalf,Pass,Successful,"[{'Zone': 'Back'}, {'PassEndX': '33.1'}, {'Angle': '4.7'}, {'Length': '12.8'}, {'PassEndY': '57.9'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'defensiveThird', 'pos']",TRUE,201755,33.1,57.9,,,,,,,,,,342811,1640948,Newcastle - Liverpool,Newcastle
886,2509432601,414,54,1,23,33.7,54.8,59,SecondHalf,Pass,Successful,"[{'Length': '19.2'}, {'PassEndY': '28.9'}, {'PassEndX': '26.5'}, {'Zone': 'Back'}, {'Angle': '4.3'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'defensiveThird', 'pos']",TRUE,342811,26.5,28.9,,,,,,,,,,82726,1640948,Newcastle - Liverpool,Newcastle
887,2509432665,415,54,4,23,29.6,34.6,59,SecondHalf,Pass,Successful,"[{'PassEndY': '74.6'}, {'Length': '27.3'}, {'PassEndX': '31.6'}, {'Zone': 'Back'}, {'Angle': '1.5'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'defensiveThird', 'pos']",TRUE,82726,31.6,74.6,,,,,,,,,,379732,1640948,Newcastle - Liverpool,Newcastle
888,2509432711,416,54,7,23,30.5,75.8,59,SecondHalf,Pass,Successful,"[{'PassEndX': '44.8'}, {'Zone': 'Back'}, {'Angle': '0.8'}, {'Length': '21.4'}, {'PassEndY': '98.3'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'midThird', 'pos']",TRUE,379732,44.8,98.3,,,,,,,,,,82277,1640948,Newcastle - Liverpool,Newcastle
889,2509432759,417,54,9,23,44.8,98.3,59,SecondHalf,Pass,Unsuccessful,"[{'Angle': '5.9'}, {'PassEndY': '74.0'}, {'Longball': True}, {'Chipped': True}, {'Length': '43.6'}, {'Zone': 'Center'}, {'PassEndX': '83.2'}]","['touches', 'passInaccurate', 'passChipped', 'passLongBallInaccurate', 'passForward', 'passRight', 'finalThird', 'pos']",TRUE,82277,83.2,74,,,,,,,,,,95408,1640948,Newcastle - Liverpool,Newcastle
890,2509432785,546,54,13,26,17,23.6,59,SecondHalf,Clearance,Successful,"[{'Length': '19.3'}, {'Zone': 'Back'}, {'PassEndX': '0.0'}, {'Head': True}, {'PassEndY': '31.9'}, {'Angle': '2.8'}]","['touches', 'clearanceEffective', 'clearanceTotal', 'clearanceHead', 'defensiveThird']",TRUE,95408,0,31.9,,,,,,,,,,82277,1640948,Newcastle - Liverpool,Liverpool
891,2509432791,418,54,14,23,65.1,86.2,59,SecondHalf,CornerAwarded,Successful,"[{'OppositeRelatedEvent': '547'}, {'MissLeft': True}, {'Zone': 'Left'}]",['cornerAwarded'],FALSE,82277,,,,,,,,,,,,95408,1640948,Newcastle - Liverpool,Newcastle
892,2509432789,547,54,14,26,34.9,13.8,59,SecondHalf,CornerAwarded,Unsuccessful,"[{'MissLeft': True}, {'OppositeRelatedEvent': '418'}, {'Zone': 'Back'}]",['cornerAwarded'],FALSE,95408,,,,,,,,,,,,83078,1640948,Newcastle - Liverpool,Liverpool
893,2509433257,419,54,42,23,99.5,99.5,59,SecondHalf,Pass,Successful,"[{'Zone': 'Center'}, {'IntentionalAssist': True}, {'Cross': True}, {'Chipped': True}, {'CornerTaken': True}, {'ShotAssist': '13'}, {'Longball': True}, {'RightFoot': True}, {'Length': '38.1'}, {'Angle': '4.6'}, {'PassEndY': '43.9'}, {'PassEndX': '94.9'}, {'BigChanceCreated': True}, {'KeyPass': True}]","['touches', 'passForwardZoneAccurate', 'passKey', 'passRightFoot', 'passChipped', 'passCrossAccurate', 'bigChanceCreated', 'passCorner', 'passCornerAccurate', 'passFreekick', 'keyPassLong', 'keyPassCross', 'keyPassCorner', 'passBack', 'passRight', 'finalThird', 'pos']",TRUE,83078,94.9,43.9,,,,,,,,,,82726,1640948,Newcastle - Liverpool,Newcastle
894,2509433265,420,54,44,23,95.3,44.1,59,SecondHalf,MissedShots,Successful,"[{'GoalMouthZ': '12.5'}, {'IntentionalAssist': True}, {'Assisted': True}, {'BigChance': True}, {'RelatedEventId': '419'}, {'Head': True}, {'MissLeft': True}, {'SmallBoxRight': True}, {'FromCorner': True}, {'Zone': 'Center'}, {'GoalMouthY': '67.7'}]","['touches', 'shotOffTarget', 'shotOffTargetInsideBox', 'shotsTotal', 'bigChanceMissed', 'shotSixYardBox', 'shotSetPiece', 'shotHead']",TRUE,82726,,,419,83078,,,12.5,67.7,TRUE,,,114147,1640948,Newcastle - Liverpool,Newcastle
895,2509433625,549,55,1,26,3.7,47.4,60,SecondHalf,Pass,Successful,"[{'PassEndY': '80.6'}, {'PassEndX': '21.2'}, {'Angle': '0.9'}, {'Length': '29.1'}, {'Zone': 'Back'}, {'GoalKick': True}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'defensiveThird', 'pos']",TRUE,114147,21.2,80.6,,,,,,,,,,115726,1640948,Newcastle - Liverpool,Liverpool
896,2509575875,976,55,3,26,24.7,82.1,60,SecondHalf,Pass,Successful,"[{'Longball': True}, {'Angle': '0.2'}, {'PassEndX': '54.8'}, {'PassEndY': '91.9'}, {'Length': '32.3'}, {'Zone': 'Left'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'passLongBallAccurate', 'passForward', 'passLeft', 'midThird', 'pos']",TRUE,115726,54.8,91.9,,,,,,,,,,400828,1640948,Newcastle - Liverpool,Liverpool
897,2509433673,552,55,10,26,53.6,92.7,60,SecondHalf,Pass,Successful,"[{'Angle': '4.0'}, {'Zone': 'Back'}, {'Length': '11.0'}, {'PassEndX': '47.0'}, {'PassEndY': '80.2'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'midThird', 'pos']",TRUE,400828,47,80.2,,,,,,,,,,444540,1640948,Newcastle - Liverpool,Liverpool
898,2509433707,553,55,11,26,46.2,81.2,60,SecondHalf,Pass,Successful,"[{'Length': '11.5'}, {'Zone': 'Left'}, {'PassEndX': '54.3'}, {'PassEndY': '92.6'}, {'Angle': '0.7'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'midThird', 'pos']",TRUE,444540,54.3,92.6,,,,,,,,,,400828,1640948,Newcastle - Liverpool,Liverpool
899,2509433741,554,55,13,26,46.5,86.3,60,SecondHalf,Pass,Successful,"[{'PassEndX': '33.2'}, {'Length': '20.6'}, {'PassEndY': '64.1'}, {'Angle': '4.0'}, {'Zone': 'Back'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'defensiveThird', 'pos']",TRUE,400828,33.2,64.1,,,,,,,,,,95408,1640948,Newcastle - Liverpool,Liverpool
900,2509433785,555,55,15,26,34,62.4,60,SecondHalf,Pass,Successful,"[{'Zone': 'Back'}, {'PassEndY': '19.4'}, {'Length': '29.8'}, {'PassEndX': '39.4'}, {'Angle': '4.9'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",TRUE,95408,39.4,19.4,,,,,,,,,,136451,1640948,Newcastle - Liverpool,Liverpool
901,2509433809,556,55,19,26,42.8,15.1,60,SecondHalf,Pass,Unsuccessful,"[{'Length': '17.0'}, {'PassEndY': '0.0'}, {'PassEndX': '55.2'}, {'Zone': 'Right'}, {'Angle': '5.6'}]","['touches', 'passInaccurate', 'shortPassInaccurate', 'passForward', 'passRight', 'midThird', 'pos']",TRUE,136451,55.2,0,,,,,,,,,,82277,1640948,Newcastle - Liverpool,Liverpool
902,2509434011,423,55,33,23,46.6,100,60,SecondHalf,Pass,Successful,"[{'ThrowIn': True}, {'Angle': '3.9'}, {'PassEndY': '94.4'}, {'Length': '7.5'}, {'PassEndX': '41.2'}, {'Zone': 'Back'}]","['touches', 'throwIn', 'passBack', 'passRight', 'midThird']",TRUE,82277,41.2,94.4,,,,,,,,,,201755,1640948,Newcastle - Liverpool,Newcastle
903,2509434029,424,55,34,23,41.2,94.4,60,SecondHalf,Pass,Successful,"[{'PassEndX': '42.4'}, {'Zone': 'Back'}, {'Angle': '1.2'}, {'Length': '3.5'}, {'PassEndY': '99.2'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'midThird', 'pos']",TRUE,201755,42.4,99.2,,,,,,,,,,82277,1640948,Newcastle - Liverpool,Newcastle
